leaderboard,rank,outcome,occupation_harmonized_code,occupation_harmonized_title,occupation_harmonization_type,occupation_title_vintage,soc_major_group,soc_major_label,n_obs,raw_variance_ratio,residual_variance_ratio,female_p90_p10,male_p90_p10,female_top10_share,male_top10_share,female_top5_share,male_top5_share,raw_variance_gap_from_parity,residual_variance_gap_from_parity,top10_share_gap_pp,top5_share_gap_pp
largest_top10_share_gap,15,log_annual_earnings_real,split_2010_2630,Designers (2010 split bucket),crosswalk_1_to_many_split_bucket,2010,27,"Arts, Design, Entertainment, Sports, Media",23314,0.8288886060633107,0.8819203808046083,1.3589544296264648,1.788191795349121,0.050192927029139286,0.1963180487882362,0.021947254685663223,0.10291117173570326,0.17111139393668928,0.11807961919539167,-0.14612512175909692,-0.08096391705004004
largest_top10_share_gap,16,log_annual_earnings_real,6040,"Graders and sorters, agricultural products",mixed_vintage_mapping,mixed,45,"Farming, Fishing, and Forestry",3921,0.889337453636648,0.8652107642718228,2.104722023010254,2.308903694152832,0.05748392007390665,0.20346998721065873,0.025623296864196527,0.10967914213033884,0.11066254636335204,0.13478923572817725,-0.14598606713675208,-0.08405584526614232
largest_top10_share_gap,17,log_annual_earnings_real,5165,"Financial clerks, all other",mixed_vintage_mapping,mixed,43,Office and Administrative Support,9898,0.772017471058018,0.7981202333853478,1.7438383102416992,2.048229217529297,0.03996468945411592,0.18535324258233887,0.016748947987628743,0.09762506024524535,0.227982528941982,0.20187976661465223,-0.14538855312822296,-0.08087611225761661
largest_top10_share_gap,18,log_annual_earnings_real,3230,Speech-language pathologists,mixed_vintage_mapping,mixed,29,Healthcare Practitioners and Technical,15117,1.051814672948975,1.238346204622506,1.302032470703125,1.216583251953125,0.09385692414536632,0.23846727346152652,0.04633782925483475,0.1318536236836383,0.051814672948975016,0.238346204622506,-0.14461034931616018,-0.08551579442880354
largest_top10_share_gap,19,log_annual_earnings_real,5010,"Switchboard operators, including answering service",mixed_vintage_mapping,mixed,43,Office and Administrative Support,1246,1.1972667318197594,1.34709008910877,1.8062372207641602,1.863469123840332,0.07059122880354773,0.21495327102803738,0.0340597226513513,0.114910790144435,0.1972667318197594,0.34709008910877004,-0.14436204222448965,-0.08085106749308371
largest_top10_share_gap,20,log_annual_earnings_real,3640,Dental assistants,mixed_vintage_mapping,mixed,31,Healthcare Support,21447,0.6562342519928874,0.7283071470685524,1.5021610260009766,1.8971195220947266,0.09332177526975352,0.23152996765898598,0.04240702339766973,0.18040379448690153,0.34376574800711257,0.2716928529314476,-0.13820819238923246,-0.1379967710892318
largest_top10_share_gap,21,log_annual_earnings_real,split_2010_2160,Miscellaneous Legal Support Workers (2010 split bucket),crosswalk_1_to_many_split_bucket,2010,23,Legal,5107,0.7230873330850882,0.7894676153658983,1.784632682800293,2.2344608306884766,0.061556807123516986,0.199038722431102,0.02436859965007639,0.11685853456852333,0.2769126669149118,0.21053238463410173,-0.137481915307585,-0.09248993491844694
largest_top10_share_gap,22,log_annual_earnings_real,7840,Food batchmakers,mixed_vintage_mapping,mixed,51,Production,5464,1.4216878705867304,1.4396166832846171,1.9459495544433594,1.6237916946411133,0.04546650598098085,0.18250726572932213,0.019821702040322284,0.0952910219150106,0.4216878705867304,0.4396166832846171,-0.1370407597483413,-0.07546931987468831
largest_top10_share_gap,23,log_annual_earnings_real,0960,Other financial specialists,mixed_vintage_mapping,mixed,13,Business and Financial Operations,5820,0.6297525360506675,0.6680183381705155,1.7269620895385742,2.5137109756469727,0.038316050348920626,0.17426739016179207,0.016856097662202144,0.09044872796488586,0.3702474639493325,0.3319816618294845,-0.13595133981287144,-0.07359263030268372
largest_top10_share_gap,24,log_annual_earnings_real,5110,Billing and posting clerks,mixed_vintage_mapping,mixed,43,Office and Administrative Support,33609,0.8722012842436953,0.9961717237508122,1.3413877487182617,1.5255508422851562,0.0842467293162694,0.2196646424859128,0.038008765450576035,0.1404252603169393,0.12779871575630475,0.003828276249187801,-0.1354179131696434,-0.10241649486636327
largest_top10_share_gap,25,log_annual_earnings_real,3150,Occupational therapists,mixed_vintage_mapping,mixed,29,Healthcare Practitioners and Technical,11413,1.1983852064402842,1.4124903041357255,1.320979118347168,1.1105642318725586,0.08599567595769236,0.21945736554706824,0.042640630187665014,0.10932808537780613,0.19838520644028423,0.4124903041357255,-0.13346168958937588,-0.0666874551901411
male_more_variable_raw,1,log_annual_earnings_real,2011,"Child, family, and school social workers",native_2018,2018,21,Community and Social Service,3216,0.47896751679412924,0.42568550247436887,1.2909841537475586,1.446599006652832,0.09240703629481184,0.14491739486619334,0.04365633624150658,0.0835608956854178,0.5210324832058708,0.5743144975256311,-0.052510358571381505,-0.03990455944391122
male_more_variable_raw,2,log_annual_earnings_real,2005,Rehabilitation counselors,native_2018,2018,21,Community and Social Service,952,0.4850185582275592,0.5269513214204212,1.5766229629516602,1.9769048690795898,0.09661967779056387,0.11012038884954613,0.03849252013808976,0.07809180454516192,0.5149814417724408,0.4730486785795788,-0.013500711058982262,-0.03959928440707216
male_more_variable_raw,3,log_annual_earnings_real,split_2010_8950,Helpers--Production Workers (2010 split bucket),crosswalk_1_to_many_split_bucket,2010,51,Production,1271,0.4855642468323201,0.5204723042968223,1.071310043334961,2.504694938659668,0.022874191944306316,0.19409152038505095,0.013382279813964372,0.09671397225368063,0.51443575316768,0.47952769570317766,-0.17121732844074464,-0.08333169243971625
male_more_variable_raw,4,log_annual_earnings_real,7030,Avionics technicians,mixed_vintage_mapping,mixed,49,"Installation, Maintenance, and Repair",1518,0.5190450511882982,0.65082487315746,1.2092037200927734,1.3726119995117188,0.048934977578475335,0.11159447457386089,0.010818385650224215,0.0557261333005824,0.48095494881170175,0.34917512684254004,-0.06265949699538556,-0.04490774765035819
male_more_variable_raw,5,log_annual_earnings_real,2013,Mental health and substance abuse social workers,native_2018,2018,21,Community and Social Service,1116,0.5460917533799682,0.6628365639430271,1.3149194717407227,2.419118881225586,0.09848070005905406,0.1099329561124055,0.04772641863960917,0.06257429508820313,0.4539082466200318,0.33716343605697285,-0.011452256053351442,-0.014847876448593957
male_more_variable_raw,6,log_annual_earnings_real,2170,"Title examiners, abstractors, and searchers",native_2018,2018,23,Legal,3402,0.5488656791564214,0.7109009956086788,1.4696760177612305,1.8727750778198242,0.052390931606020194,0.23110519529137724,0.02707182320441989,0.11338962605548854,0.45113432084357863,0.2890990043913212,-0.17871426368535703,-0.08631780285106865
male_more_variable_raw,7,log_annual_earnings_real,2145,Paralegals and legal assistants,mixed_vintage_mapping,mixed,23,Legal,30142,0.5538369466152953,0.589306189274027,1.4449071884155273,2.3076257705688477,0.08949321661234226,0.15375249942844285,0.04221349275617834,0.08889074367748936,0.44616305338470474,0.410693810725973,-0.06425928281610059,-0.046677250921311024
male_more_variable_raw,8,log_annual_earnings_real,2910,Photographers,mixed_vintage_mapping,mixed,27,"Arts, Design, Entertainment, Sports, Media",5416,0.5624857100702592,0.36606018720742106,1.707672119140625,2.231692314147949,0.035943669415031305,0.3728339603907096,0.017431520054110448,0.1881082406704031,0.43751428992974084,0.6339398127925789,-0.3368902909756783,-0.17067672061629266
male_more_variable_raw,9,log_annual_earnings_real,9415,Passenger attendants,native_2018,2018,53,Transportation and Material Moving,780,0.5902293022516261,0.6240428218172877,2.243086814880371,2.720001220703125,0.05434616294111919,0.2005523049160606,0.021880346635879316,0.1131951659648931,0.40977069774837394,0.37595717818271235,-0.14620614197494142,-0.09131481932901378
male_more_variable_raw,10,log_annual_earnings_real,0726,Fundraisers,mixed_vintage_mapping,mixed,13,Business and Financial Operations,7095,0.5950198174055583,0.6345633654621136,1.6031808853149414,2.183971405029297,0.07802398092530606,0.16417619614960638,0.03452511959894233,0.09692235744747185,0.4049801825944417,0.36543663453788644,-0.08615221522430032,-0.06239723784852952
male_more_variable_raw,11,log_annual_earnings_real,2180,"Legal support workers, all other",native_2018,2018,23,Legal,2126,0.6040642547934251,0.6368990656842992,2.3471803665161133,2.881135940551758,0.07159917416708274,0.15129406435153725,0.03472681393120758,0.07775115339222488,0.39593574520657493,0.3631009343157008,-0.07969489018445451,-0.0430243394610173
male_more_variable_raw,12,log_annual_earnings_real,5230,"Credit authorizers, checkers, and clerks",mixed_vintage_mapping,mixed,43,Office and Administrative Support,2828,0.6058746562141173,0.6746436952435878,1.367640495300293,2.0062904357910156,0.05021841706717091,0.23216735253772292,0.026490182174716145,0.11215134887974394,0.3941253437858827,0.3253563047564122,-0.18194893547055202,-0.0856611667050278
male_more_variable_raw,13,log_annual_earnings_real,5320,"Library assistants, clerical",mixed_vintage_mapping,mixed,43,Office and Administrative Support,5634,0.6068280629344932,0.693784408329924,2.110391616821289,2.85654878616333,0.08486526131497385,0.15484198502348015,0.04110771997066269,0.09404746795278589,0.3931719370655068,0.30621559167007595,-0.0699767237085063,-0.0529397479821232
male_more_variable_raw,14,log_annual_earnings_real,1822,School psychologists,native_2018,2018,19,"Life, Physical, and Social Science",2795,0.6145876749343945,0.7232642608052469,1.0948505401611328,1.4313116073608398,0.09195515090491753,0.153072186558365,0.0413207273471965,0.1078213022402725,0.3854123250656055,0.27673573919475314,-0.06111703565344746,-0.06650057489307601
male_more_variable_raw,15,log_annual_earnings_real,5720,Legal secretaries and administrative assistants,native_2018,2018,43,Office and Administrative Support,1715,0.6155874676445943,0.7138475045863055,1.389481544494629,1.4914512634277344,0.10138855426996597,0.100144207659029,0.04793832304012881,0.08508251882711104,0.38441253235540573,0.2861524954136945,0.001244346610936975,-0.037144195786982234
male_more_variable_raw,16,log_annual_earnings_real,6210,Boilermakers,mixed_vintage_mapping,mixed,47,Construction and Extraction,1312,0.6212230330260614,0.5864566348253296,1.3714418411254883,1.6523847579956055,0.04065258090398502,0.10398178421298458,0.04065258090398502,0.051341370854740775,0.3787769669739386,0.4135433651746704,-0.06332920330899956,-0.010688789950755756
male_more_variable_raw,17,log_annual_earnings_real,6441,Pipelayers,native_2018,2018,47,Construction and Extraction,1862,0.6222249835605478,0.8430524105388735,1.6288328170776367,1.687398910522461,0.0,0.10306021152304226,0.0,0.05199782367989004,0.3777750164394522,0.15694758946112652,-0.10306021152304226,-0.05199782367989004
male_more_variable_raw,18,log_annual_earnings_real,0960,Other financial specialists,mixed_vintage_mapping,mixed,13,Business and Financial Operations,5820,0.6297525360506675,0.6680183381705155,1.7269620895385742,2.5137109756469727,0.038316050348920626,0.17426739016179207,0.016856097662202144,0.09044872796488586,0.3702474639493325,0.3319816618294845,-0.13595133981287144,-0.07359263030268372
male_more_variable_raw,19,log_annual_earnings_real,5710,Executive secretaries and executive administrative assistants,native_2018,2018,43,Office and Administrative Support,9558,0.6317319934391465,0.7529674625838244,1.3202619552612305,1.568873405456543,0.0983609924416694,0.17988027227421904,0.04484515799851255,0.12901118269113893,0.36826800656085346,0.2470325374161756,-0.08151927983254964,-0.08416602469262638
male_more_variable_raw,20,log_annual_earnings_real,1821,Clinical and counseling psychologists,native_2018,2018,19,"Life, Physical, and Social Science",661,0.6432467305864756,0.6018527175934291,1.6442604064941406,1.9034385681152344,0.07963795527915866,0.18415972643538692,0.024103305539601116,0.1251447796591473,0.35675326941352437,0.39814728240657093,-0.10452177115622825,-0.10104147411954618
male_more_variable_raw,21,log_annual_earnings_real,2740,Dancers and choreographers,mixed_vintage_mapping,mixed,27,"Arts, Design, Entertainment, Sports, Media",917,0.6451124263436797,0.7180683275806148,2.7541732788085938,3.3029069900512695,0.07226468608787616,0.17274671362978802,0.03461205653302567,0.09978615007233159,0.3548875736563203,0.2819316724193852,-0.10048202754191186,-0.06517409353930592
male_more_variable_raw,22,log_annual_earnings_real,8300,Laundry and dry-cleaning workers,mixed_vintage_mapping,mixed,51,Production,9133,0.6460990406077738,0.6587813978882436,2.1124916076660156,2.717228889465332,0.06306882831388423,0.16743503612141677,0.02877633083497773,0.08884775096183921,0.3539009593922262,0.34121860211175636,-0.10436620780753254,-0.06007142012686148
male_more_variable_raw,23,log_annual_earnings_real,4340,Animal trainers,mixed_vintage_mapping,mixed,39,Personal Care and Service,1775,0.648285113362483,0.6872532078671681,2.0621461868286133,2.4351768493652344,0.06374466962676396,0.15253926092757383,0.02445157603200422,0.08573142220644576,0.35171488663751704,0.31274679213283185,-0.08879459130080987,-0.061279846174441543
male_more_variable_raw,24,log_annual_earnings_real,2440,Library technicians,mixed_vintage_mapping,mixed,25,Educational Instruction and Library,2275,0.6525830549354532,0.7633522277243975,2.420368194580078,2.7080116271972656,0.07397543919050906,0.168645155004141,0.03624868145177044,0.0872050536708943,0.3474169450645468,0.23664777227560252,-0.09466971581363195,-0.050956372219123865
male_more_variable_raw,25,log_annual_earnings_real,3640,Dental assistants,mixed_vintage_mapping,mixed,31,Healthcare Support,21447,0.6562342519928874,0.7283071470685524,1.5021610260009766,1.8971195220947266,0.09332177526975352,0.23152996765898598,0.04240702339766973,0.18040379448690153,0.34376574800711257,0.2716928529314476,-0.13820819238923246,-0.1379967710892318
female_more_variable_raw,1,log_hourly_wage_real,0500,"Agents and business managers of artists, performers, and athletes",mixed_vintage_mapping,mixed,13,Business and Financial Operations,2603,4.026066833944857,8.972930708132873,1.7240345478057861,0.0,0.7201413890161681,0.055437038976129754,0.31066308830267725,0.03130360024124964,3.0260668339448573,7.972930708132873,0.6647043500400384,0.27935948806142763
female_more_variable_raw,2,log_hourly_wage_real,6250,"Cement masons, concrete finishers, and terrazzo workers",mixed_vintage_mapping,mixed,47,Construction and Extraction,3882,3.28669390981258,3.689947921914304,2.4143394231796265,1.3411352634429932,0.19721818559269255,0.09927396409065638,0.0732821258044426,0.049843428066847634,2.28669390981258,2.689947921914304,0.09794422150203617,0.023438697737594966
female_more_variable_raw,3,log_hourly_wage_real,6700,Elevator and escalator installers and repairers,mixed_vintage_mapping,mixed,47,Construction and Extraction,2085,2.8752125750240975,2.8261462252485043,2.872697353363037,1.3332843780517578,0.035959463877084014,0.10208782031559052,0.0,0.051544987033536986,1.8752125750240975,1.8261462252485043,-0.06612835643850651,-0.051544987033536986
female_more_variable_raw,4,log_hourly_wage_real,7360,Millwrights,mixed_vintage_mapping,mixed,49,"Installation, Maintenance, and Repair",3715,2.7103049832562425,2.3636067321691407,1.6094379425048828,1.1774790287017822,0.0367520233514661,0.10141095537824367,0.0367520233514661,0.05042176568313171,1.7103049832562425,1.3636067321691407,-0.06465893202677757,-0.01366974233166561
female_more_variable_raw,5,log_hourly_wage_real,legacy_2010_8220,"Metal Workers and Plastic Workers, All Other",legacy_2010_only,2010,51,Production,13392,2.665307241823628,3.4643844731451106,1.1428773403167725,0.5525162220001221,0.15635625,0.09714774512553667,0.075840625,0.049605178767914544,1.665307241823628,2.4643844731451106,0.05920850487446333,0.02623544623208545
female_more_variable_raw,6,log_hourly_wage_real,7830,"Food and tobacco roasting, baking, and drying machine operators and tenders",mixed_vintage_mapping,mixed,51,Production,719,2.633385262481371,2.246753332194078,1.720528244972229,1.3644216060638428,0.08725739087707804,0.10625091548264246,0.034968471050692,0.05674161417899517,1.633385262481371,1.246753332194078,-0.018993524605564416,-0.02177314312830317
female_more_variable_raw,7,log_hourly_wage_real,8130,Tool and die makers,mixed_vintage_mapping,mixed,51,Production,3052,2.381879815025994,2.3382407893410395,1.3990111351013184,0.9971034526824951,0.1392128279883382,0.09988997782630038,0.10408163265306122,0.0487685979789773,1.3818798150259939,1.3382407893410395,0.03932285016203782,0.055313034674083925
female_more_variable_raw,8,log_hourly_wage_real,7610,"Helpers--installation, maintenance, and repair workers",native_2018,2018,49,"Installation, Maintenance, and Repair",628,2.3237499726894755,2.3055327966253625,1.842633605003357,1.5141394138336182,0.12897575366460773,0.09646215853112405,0.07578132202452291,0.046812957157784746,1.3237499726894755,1.3055327966253625,0.032513595133483675,0.028968364866738164
female_more_variable_raw,9,log_hourly_wage_real,1410,Electrical and electronics engineers,mixed_vintage_mapping,mixed,17,Architecture and Engineering,17223,2.3138309356193636,2.1344664885653715,1.1401960849761963,0.6219353675842285,0.184937431804107,0.09524502060296047,0.08890778440759273,0.04792563431765057,1.3138309356193636,1.1344664885653715,0.08969241120114652,0.04098215008994216
female_more_variable_raw,10,log_hourly_wage_real,4525,Other personal appearance workers,native_2018,2018,39,Personal Care and Service,591,2.1089841867095718,2.2335641438843004,1.9564766883850098,1.4769487380981445,0.11026645048793172,0.05232899213891822,0.05564563002844994,0.01361023113927021,1.1089841867095718,1.2335641438843004,0.0579374583490135,0.04203539888917973
female_more_variable_raw,11,log_hourly_wage_real,7260,"Miscellaneous vehicle and mobile equipment mechanics, installers, and repairers",mixed_vintage_mapping,mixed,49,"Installation, Maintenance, and Repair",5011,2.067585452522873,2.2341019126494714,2.4419130086898804,1.39615797996521,0.1603547937014152,0.09821992172705467,0.09941199920271078,0.04856519776629836,1.0675854525228732,1.2341019126494714,0.06213487197436053,0.05084680143641242
female_more_variable_raw,12,log_hourly_wage_real,split_2010_9510,Crane and Tower Operators (2010 split bucket),crosswalk_1_to_many_split_bucket,2010,53,Transportation and Material Moving,2046,1.9990690804479327,1.9623982780084261,1.3664460182189941,1.3809270858764648,0.05233805233805234,0.10245395301462752,0.023452023452023452,0.05166787698169438,0.9990690804479327,0.9623982780084261,-0.05011590067657518,-0.028215853529670928
female_more_variable_raw,13,log_hourly_wage_real,6800,"Derrick, rotary drill, and service unit operators, oil and gas",mixed_vintage_mapping,mixed,47,Construction and Extraction,2967,1.9833486416604935,1.7006401067305459,1.977386236190796,1.6863749027252197,0.17032690695725064,0.09908106574698868,0.030511316010058676,0.05038679386612183,0.9833486416604935,0.7006401067305459,0.07124584121026196,-0.019875477856063157
female_more_variable_raw,14,log_hourly_wage_real,split_2010_6440,"Pipelayers, Plumbers, Pipefitters, and Steamfitters (2010 split bucket)",crosswalk_1_to_many_split_bucket,2010,47,Construction and Extraction,16366,1.944380205226575,1.9553361212917495,1.7247248888015747,1.3871634006500244,0.10986467808813603,0.10159601735172549,0.03908585387804957,0.050293074100010444,0.9443802052265751,0.9553361212917495,0.00826866073641054,-0.011207220221960877
female_more_variable_raw,15,log_hourly_wage_real,3720,First-line supervisors of firefighting and prevention workers,mixed_vintage_mapping,mixed,33,Protective Service,4572,1.8969218547048772,1.6428091863687067,1.4815330505371094,1.2213213443756104,0.14021203523965955,0.09823083247019261,0.053456771688815886,0.05025336857114989,0.8969218547048772,0.6428091863687067,0.041981202769466944,0.0032034031176659955
female_more_variable_raw,16,log_hourly_wage_real,9350,Parking attendants,mixed_vintage_mapping,mixed,53,Transportation and Material Moving,3207,1.8886949590877218,1.8039127396484829,1.5520260334014893,1.4298534393310547,0.07358057703702578,0.10535210655305645,0.04921071423145292,0.050725188972997645,0.8886949590877218,0.8039127396484829,-0.03177152951603067,-0.0015144747415447232
female_more_variable_raw,17,log_hourly_wage_real,4750,Parts salespersons,mixed_vintage_mapping,mixed,41,Sales and Related,7017,1.8873714723613964,2.5574438861741564,1.3002395629882812,0.8259451389312744,0.05108069564573185,0.7716746437761954,0.05108069564573185,0.7716746437761954,0.8873714723613964,1.5574438861741564,-0.7205939481304636,-0.7205939481304636
female_more_variable_raw,18,log_hourly_wage_real,6765,Miscellaneous construction and related workers,mixed_vintage_mapping,mixed,47,Construction and Extraction,3212,1.805902922046333,1.9584117425123828,1.7725573778152466,1.409125566482544,0.1218941645065436,0.09918591859185918,0.09932351267623443,0.04810975215168576,0.805902922046333,0.9584117425123828,0.022708245914684413,0.05121376052454867
female_more_variable_raw,19,log_hourly_wage_real,9510,Crane and tower operators,native_2018,2018,53,Transportation and Material Moving,2506,1.7834782551603539,2.0009268975902788,1.745570182800293,1.2837579250335693,0.12827815355405245,0.1032250666725849,0.11166488667378664,0.04833346279466323,0.7834782551603539,1.0009268975902788,0.025053086881467554,0.06333142387912341
female_more_variable_raw,20,log_hourly_wage_real,8610,Stationary engineers and boiler operators,mixed_vintage_mapping,mixed,51,Production,5776,1.7422365539788551,1.549773192389352,1.8280463218688965,1.2990119457244873,0.16545215625373313,0.09742334636234233,0.09939075379285629,0.04797776411686002,0.7422365539788551,0.5497731923893521,0.0680288098913908,0.05141298967599627
female_more_variable_raw,21,log_hourly_wage_real,6220,"Brickmasons, blockmasons, and stonemasons",mixed_vintage_mapping,mixed,47,Construction and Extraction,8020,1.6790033490752436,1.615904483890914,1.887031078338623,1.4483928680419922,0.1591737545565006,0.09936314449142794,0.07863218191286235,0.04985164499520028,0.6790033490752436,0.615904483890914,0.059810610065072656,0.028780536917662074
female_more_variable_raw,22,log_hourly_wage_real,7850,Food cooking machine operators and tenders,mixed_vintage_mapping,mixed,51,Production,662,1.6527689471781366,1.5594817505425185,1.7114813327789307,1.1994907855987549,0.08942770547334641,0.10907621247113164,0.06724906400427884,0.04378752886836028,0.6527689471781366,0.5594817505425185,-0.019648506997785226,0.02346153513591856
female_more_variable_raw,23,log_hourly_wage_real,split_2010_6830,"Explosives Workers, Ordnance Handling Experts, and Blasters (2010 split bucket)",crosswalk_1_to_many_split_bucket,2010,47,Construction and Extraction,503,1.65029797036904,1.5089411474413652,1.862388253211975,1.421320915222168,0.0611764705882353,0.10836052864071544,0.0,0.056884770026864755,0.6502979703690399,0.5089411474413652,-0.04718405805248014,-0.056884770026864755
female_more_variable_raw,24,log_hourly_wage_real,4522,Skincare specialists,native_2018,2018,39,Personal Care and Service,2294,1.6250712618719592,1.6582580323442544,1.6985721588134766,1.8338983058929443,0.1015996333557558,0.0783601453035807,0.05067969633577516,0.01167618059159315,0.6250712618719592,0.6582580323442544,0.0232394880521751,0.03900351574418201
female_more_variable_raw,25,log_hourly_wage_real,3750,Fire inspectors,mixed_vintage_mapping,mixed,33,Protective Service,1817,1.609763451881572,1.440709254541418,1.363562822341919,1.2058579921722412,0.06586502004116564,0.10729474563799404,0.031415881269634925,0.05351641910178222,0.609763451881572,0.44070925454141796,-0.04142972559682841,-0.022100537832147292
largest_residual_variance_gap,1,log_hourly_wage_real,0500,"Agents and business managers of artists, performers, and athletes",mixed_vintage_mapping,mixed,13,Business and Financial Operations,2603,4.026066833944857,8.972930708132873,1.7240345478057861,0.0,0.7201413890161681,0.055437038976129754,0.31066308830267725,0.03130360024124964,3.0260668339448573,7.972930708132873,0.6647043500400384,0.27935948806142763
largest_residual_variance_gap,2,log_hourly_wage_real,6250,"Cement masons, concrete finishers, and terrazzo workers",mixed_vintage_mapping,mixed,47,Construction and Extraction,3882,3.28669390981258,3.689947921914304,2.4143394231796265,1.3411352634429932,0.19721818559269255,0.09927396409065638,0.0732821258044426,0.049843428066847634,2.28669390981258,2.689947921914304,0.09794422150203617,0.023438697737594966
largest_residual_variance_gap,3,log_hourly_wage_real,legacy_2010_8220,"Metal Workers and Plastic Workers, All Other",legacy_2010_only,2010,51,Production,13392,2.665307241823628,3.4643844731451106,1.1428773403167725,0.5525162220001221,0.15635625,0.09714774512553667,0.075840625,0.049605178767914544,1.665307241823628,2.4643844731451106,0.05920850487446333,0.02623544623208545
largest_residual_variance_gap,4,log_hourly_wage_real,6700,Elevator and escalator installers and repairers,mixed_vintage_mapping,mixed,47,Construction and Extraction,2085,2.8752125750240975,2.8261462252485043,2.872697353363037,1.3332843780517578,0.035959463877084014,0.10208782031559052,0.0,0.051544987033536986,1.8752125750240975,1.8261462252485043,-0.06612835643850651,-0.051544987033536986
largest_residual_variance_gap,5,log_hourly_wage_real,4750,Parts salespersons,mixed_vintage_mapping,mixed,41,Sales and Related,7017,1.8873714723613964,2.5574438861741564,1.3002395629882812,0.8259451389312744,0.05108069564573185,0.7716746437761954,0.05108069564573185,0.7716746437761954,0.8873714723613964,1.5574438861741564,-0.7205939481304636,-0.7205939481304636
largest_residual_variance_gap,6,log_hourly_wage_real,7360,Millwrights,mixed_vintage_mapping,mixed,49,"Installation, Maintenance, and Repair",3715,2.7103049832562425,2.3636067321691407,1.6094379425048828,1.1774790287017822,0.0367520233514661,0.10141095537824367,0.0367520233514661,0.05042176568313171,1.7103049832562425,1.3636067321691407,-0.06465893202677757,-0.01366974233166561
largest_residual_variance_gap,7,log_hourly_wage_real,8130,Tool and die makers,mixed_vintage_mapping,mixed,51,Production,3052,2.381879815025994,2.3382407893410395,1.3990111351013184,0.9971034526824951,0.1392128279883382,0.09988997782630038,0.10408163265306122,0.0487685979789773,1.3818798150259939,1.3382407893410395,0.03932285016203782,0.055313034674083925
